"geoid","region_type","region_name","year","measure","value","measure_type"
51013100100,"tract","Census Tract 1001",2021,"subs_fca",0.00028712833881144,"index"
51013100200,"tract","Census Tract 1002",2021,"subs_fca",0.000272434494098874,"index"
51013100300,"tract","Census Tract 1003",2021,"subs_fca",0.000272567586666397,"index"
51013100400,"tract","Census Tract 1004",2021,"subs_fca",0.000272567586666397,"index"
51013100500,"tract","Census Tract 1005",2021,"subs_fca",0.0002640712237815,"index"
51013100600,"tract","Census Tract 1006",2021,"subs_fca",0.0002640712237815,"index"
51013100700,"tract","Census Tract 1007",2021,"subs_fca",0.000272567586666397,"index"
51013100800,"tract","Census Tract 1008",2021,"subs_fca",0.000272434494098874,"index"
51013100900,"tract","Census Tract 1009",2021,"subs_fca",0.000274292590560796,"index"
51013101000,"tract","Census Tract 1010",2021,"subs_fca",0.000288096925149304,"index"
51013101100,"tract","Census Tract 1011",2021,"subs_fca",0.00028712833881144,"index"
51013101200,"tract","Census Tract 1012",2021,"subs_fca",0.000272567586666397,"index"
51013101300,"tract","Census Tract 1013",2021,"subs_fca",0.0002640712237815,"index"
51013101401,"tract","Census Tract 1014.01",2021,"subs_fca",0.00027216765527565,"index"
51013101402,"tract","Census Tract 1014.02",2021,"subs_fca",0.00026423449444652,"index"
51013101403,"tract","Census Tract 1014.03",2021,"subs_fca",0.00026423449444652,"index"
51013101404,"tract","Census Tract 1014.04",2021,"subs_fca",0.00026423449444652,"index"
51013101500,"tract","Census Tract 1015",2021,"subs_fca",0.0002640712237815,"index"
51013101601,"tract","Census Tract 1016.01",2021,"subs_fca",0.0002640712237815,"index"
51013101602,"tract","Census Tract 1016.02",2021,"subs_fca",0.0002640712237815,"index"
51013101603,"tract","Census Tract 1016.03",2021,"subs_fca",0.0002640712237815,"index"
51013101701,"tract","Census Tract 1017.01",2021,"subs_fca",0.0002640712237815,"index"
51013101702,"tract","Census Tract 1017.02",2021,"subs_fca",0.0002640712237815,"index"
51013101703,"tract","Census Tract 1017.03",2021,"subs_fca",0.0002640712237815,"index"
51013101801,"tract","Census Tract 1018.01",2021,"subs_fca",0.0002640712237815,"index"
51013101802,"tract","Census Tract 1018.02",2021,"subs_fca",0.0002640712237815,"index"
51013101803,"tract","Census Tract 1018.03",2021,"subs_fca",0.0002640712237815,"index"
51013101900,"tract","Census Tract 1019",2021,"subs_fca",0.0002640712237815,"index"
51013102001,"tract","Census Tract 1020.01",2021,"subs_fca",0.0002640712237815,"index"
51013102002,"tract","Census Tract 1020.02",2021,"subs_fca",0.0002640712237815,"index"
51013102003,"tract","Census Tract 1020.03",2021,"subs_fca",0.0002640712237815,"index"
51013102100,"tract","Census Tract 1021",2021,"subs_fca",0.000260699934375534,"index"
